clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.9071008298001395
1121,Calculo y geometria analitica,12,1,8.332861422742461
1123,Quimica,10,1,8.88135952193729
1122,Fundamentos de programacion,10,1,9.020163106868601
1130,Fundamentos de fisica,6,1,7.800764308461131
1220,Algebra lineal,8,2,8.417181676409912
1221,Calculo integral,8,2,8.943975230069357
1228,Mecanica,12,2,9.470192595721775
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.252159229068498
1227,Estructura de datos y algoritmos I,10,2,7.937188848458103
1436,Probabilidad,8,3,6.997161927200469
1321,Calculo vectorial,8,3,6.404040369796078
1325,Ecuaciones diferenciales,8,3,8.118844665601904
1222,Cultura y comunicacion,2,3,8.995811645951425
1317,Estructura de datos y algoritmos II,10,3,7.536202572210681
1323,Programacion orientada a objetos,10,3,6.594977452677389
1445,Fundamentos de estadistica,8,4,6.714075107282585
1414,Electricidad y magnetismo,10,4,7.5845865484229655
1433,Analisis numerico,8,4,7.594296685371978
1424,Matematicas avanzadas,8,4,7.200360587387818
0119,Estructuras discretas,8,4,8.712188095239984
1503,Estructura y programacion de computadoras,8,5,7.1926712118493
0138,Dispositivos electronicos,10,5,7.514008816092258
0442,Lenguajes formales y automatas,8,5,6.421230052672408
1473,Señales y sistemas,8,5,6.7285260917489484
1531,Ingenieria de software,8,5,7.0485528173762795
0840,Sistemas operativos,8,6,9.848878252608891
1645,Disenio digital y moderno,10,6,9.041734278795488
1644,Bases de datos,14,6,6.634561285957393
1562,Circuitos electronicos,8,6,7.677189134072897
1643,Administracion de proyectos de software,8,6,7.895311488143026
