clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.5483649140019295
1123,Quimica,10,1,6.97890023330344
1130,Fundamentos de fisica,6,1,7.467919934847216
1122,Fundamentos de programacion,10,1,9.760642172198477
1121,Calculo y geometria analitica,12,1,9.991298985475602
1220,Algebra lineal,8,2,6.509170707079722
1221,Calculo integral,8,2,7.594767083295313
1228,Mecanica,12,2,7.500938460032416
1227,Estructura de datos y algoritmos I,10,2,9.24876539903654
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.838382046483357
1436,Probabilidad,8,3,9.668305392277048
1321,Calculo vectorial,8,3,7.896278871844185
1325,Ecuaciones diferenciales,8,3,9.4402724866376
1222,Cultura y comunicacion,2,3,6.1115134836720575
1317,Estructura de datos y algoritmos II,10,3,7.711038628386143
1323,Programacion orientada a objetos,10,3,7.367496808611355
1445,Fundamentos de estadistica,8,4,8.001094029888018
1414,Electricidad y magnetismo,10,4,9.261731468700912
1433,Analisis numerico,8,4,7.975877700448125
1424,Matematicas avanzadas,8,4,6.0180501130762245
0119,Estructuras discretas,8,4,9.647508898368738
1503,Estructura y programacion de computadoras,8,5,7.124041571391559
0138,Dispositivos electronicos,10,5,9.577107154816902
0442,Lenguajes formales y automatas,8,5,7.911767900945458
1473,Señales y sistemas,8,5,7.320743183708013
1531,Ingenieria de software,8,5,7.791222118503395
1645,Disenio digital y moderno,10,6,7.805195046985329
1644,Bases de datos,14,6,9.78874149056163
1562,Circuitos electronicos,8,6,6.78649473409587
1643,Administracion de proyectos de software,8,6,8.096929446629414
0840,Sistemas operativos,8,6,6.351150804173944
1537,Finanzas en la ingenieria en computacion,6,7,9.731200668266123
1535,Diseño digital VLSI,8,7,9.94582648681654
0406,Inteligencia artificial,8,7,7.896017288930118
0434,Compiladores,8,7,7.107548382551766
1413,Introduccion a la economia,8,7,9.638872924112775
1686,Sistemas de comunicaciones,8,7,8.41712048531286
