clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.376172543361996
1121,Calculo y geometria analitica,12,1,6.963493715075437
1123,Quimica,10,1,6.979594129668977
1130,Fundamentos de fisica,6,1,8.131324374144723
1122,Fundamentos de programacion,10,1,7.917226102676846
1220,Algebra lineal,8,2,6.081027921368031
1221,Calculo integral,8,2,8.844136075560517
1228,Mecanica,12,2,9.774838486079622
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.096823445535025
1227,Estructura de datos y algoritmos I,10,2,8.73143457583075
1436,Probabilidad,8,3,7.440624065410261
1325,Ecuaciones diferenciales,8,3,9.132579146020852
1222,Cultura y comunicacion,2,3,6.97819354750432
1317,Estructura de datos y algoritmos II,10,3,9.578997136053642
1323,Programacion orientada a objetos,10,3,6.647627564943651
1321,Calculo vectorial,8,3,6.606031869140205
1445,Fundamentos de estadistica,8,4,8.90798522565556
1414,Electricidad y magnetismo,10,4,7.000181268188279
1424,Matematicas avanzadas,8,4,7.145051275637761
0119,Estructuras discretas,8,4,8.929432371117084
1433,Analisis numerico,8,4,6.222525108349352
1503,Estructura y programacion de computadoras,8,5,9.011042964512916
0138,Dispositivos electronicos,10,5,7.707355279675344
0442,Lenguajes formales y automatas,8,5,6.350228229906932
1531,Ingenieria de software,8,5,9.929054708526385
1473,Señales y sistemas,8,5,9.514739762991413
1645,Disenio digital y moderno,10,6,9.570447895425504
1644,Bases de datos,14,6,9.148747711912891
1562,Circuitos electronicos,8,6,7.3728117951752346
1643,Administracion de proyectos de software,8,6,9.822391559355573
0840,Sistemas operativos,8,6,6.275694232185262
