clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.814351882760398
1121,Calculo y geometria analitica,12,1,7.783978053224237
1123,Quimica,10,1,6.356440350403339
1122,Fundamentos de programacion,10,1,7.094287204356293
1130,Fundamentos de fisica,6,1,7.521341511735017
1220,Algebra lineal,8,2,7.966688027610034
1221,Calculo integral,8,2,9.449051521973681
1228,Mecanica,12,2,8.005624414838813
1227,Estructura de datos y algoritmos I,10,2,8.764650265028182
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.27579324971691
1436,Probabilidad,8,3,9.2194862987135
1321,Calculo vectorial,8,3,9.084690305910094
1325,Ecuaciones diferenciales,8,3,8.637410132999484
1222,Cultura y comunicacion,2,3,7.09066412762861
1317,Estructura de datos y algoritmos II,10,3,6.714027719089462
1323,Programacion orientada a objetos,10,3,6.088750611428047
1445,Fundamentos de estadistica,8,4,7.476487953106195
1414,Electricidad y magnetismo,10,4,9.491981502974625
1433,Analisis numerico,8,4,8.557032739835849
1424,Matematicas avanzadas,8,4,9.8653534959714
0119,Estructuras discretas,8,4,9.181845104545188
1503,Estructura y programacion de computadoras,8,5,8.105866045067113
0138,Dispositivos electronicos,10,5,7.306533556616161
0442,Lenguajes formales y automatas,8,5,8.780139984983949
1473,Señales y sistemas,8,5,8.08228772190555
1531,Ingenieria de software,8,5,6.07878008797611
0840,Sistemas operativos,8,6,7.316251621036191
1644,Bases de datos,14,6,9.733983889671846
1562,Circuitos electronicos,8,6,8.362378625530678
1643,Administracion de proyectos de software,8,6,9.5466033652072
1645,Disenio digital y moderno,10,6,6.5738728363342105
1537,Finanzas en la ingenieria en computacion,6,7,7.9160662141500975
1535,Diseño digital VLSI,8,7,8.7566863653417
0406,Inteligencia artificial,8,7,8.558944252903805
0434,Compiladores,8,7,8.739338234559659
1686,Sistemas de comunicaciones,8,7,7.599647837243301
1413,Introduccion a la economia,8,7,8.033955185367853
1000,Optativa de ciencias sociales y humanidades,6,8,7.142400594166965
1672,Microcomputadoras,8,8,6.485812771245666
1590,Computacion graficas e iteracion humano-computadora,10,8,8.572459514190214
1052,Etica profesional,6,8,6.735185364420413
1598,Redes de datos seguras,14,8,6.034143487702597
1867,Organizacion y arquitectura de computadoras,8,9,7.249897553646667
1858,Fundamentos de sistemas embebidos,8,9,9.203782745700337
1959,Sistemas distribuidos,8,9,9.696018896839375
1952,Optativa de campo de profundizacion,8,9,7.589851364617179
2080,Recursos y necesidades de Mexico,8,9,9.62656143540935
