clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.322994351599589
1121,Calculo y geometria analitica,12,1,9.764387540739605
1123,Quimica,10,1,8.728273195655044
1130,Fundamentos de fisica,6,1,7.538193986534848
1122,Fundamentos de programacion,10,1,7.016196934507914
1220,Algebra lineal,8,2,9.906504584888399
1221,Calculo integral,8,2,7.053159203751314
1228,Mecanica,12,2,8.221427602477405
1227,Estructura de datos y algoritmos I,10,2,9.32555364345838
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.222437231382928
1436,Probabilidad,8,3,8.577496342280144
1321,Calculo vectorial,8,3,6.590580668251617
1325,Ecuaciones diferenciales,8,3,8.233103281009672
1222,Cultura y comunicacion,2,3,7.715536918634686
1323,Programacion orientada a objetos,10,3,7.444509352069579
1317,Estructura de datos y algoritmos II,10,3,8.44015437044856
1445,Fundamentos de estadistica,8,4,7.495259975376661
1414,Electricidad y magnetismo,10,4,7.24767004368125
1433,Analisis numerico,8,4,7.325830561675871
1424,Matematicas avanzadas,8,4,8.293963342817193
0119,Estructuras discretas,8,4,8.450240630492038
1503,Estructura y programacion de computadoras,8,5,7.0835734787843165
0138,Dispositivos electronicos,10,5,9.878938236192738
1473,Señales y sistemas,8,5,7.22897354538728
1531,Ingenieria de software,8,5,7.294734533437766
0442,Lenguajes formales y automatas,8,5,9.965396042661471
0840,Sistemas operativos,8,6,7.149484472414281
1645,Disenio digital y moderno,10,6,7.8285069479361695
1644,Bases de datos,14,6,6.125835536962491
1562,Circuitos electronicos,8,6,6.6120781544793115
1643,Administracion de proyectos de software,8,6,6.1696103203428105
1537,Finanzas en la ingenieria en computacion,6,7,7.442671617430248
1535,Diseño digital VLSI,8,7,8.735663773336414
0406,Inteligencia artificial,8,7,7.135881354638825
0434,Compiladores,8,7,6.75725391139623
1686,Sistemas de comunicaciones,8,7,8.094027535929104
1413,Introduccion a la economia,8,7,7.962509718190331
1672,Microcomputadoras,8,8,6.5910308992816296
1590,Computacion graficas e iteracion humano-computadora,10,8,9.400361966672099
1052,Etica profesional,6,8,6.6516594652321315
1598,Redes de datos seguras,14,8,8.343739384100914
1000,Optativa de ciencias sociales y humanidades,6,8,9.717095987521768
1867,Organizacion y arquitectura de computadoras,8,9,9.113822700778162
1858,Fundamentos de sistemas embebidos,8,9,6.306980247856542
1959,Sistemas distribuidos,8,9,9.88210727165921
1952,Optativa de campo de profundizacion,8,9,6.912383930548092
2080,Recursos y necesidades de Mexico,8,9,9.28584328480985
2012,Bases de datos distribuidas,8,10,7.919746945598239
2087,Computo  movil,6,10,9.928528135780452
2310,Reconocimiento de patrones,6,10,6.570284184107825
2432,Temas selectos de ingenieria en computacion I,6,10,6.784401679555437
2111,Temas selectos de ingenieria en computacion II,6,10,9.462927199688039
2022,Administracion de servicios de Internet,8,10,8.500765299521653
