clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.693476326794851
1121,Calculo y geometria analitica,12,1,6.92509245102392
1123,Quimica,10,1,9.99093739053634
1130,Fundamentos de fisica,6,1,9.237797871987903
1122,Fundamentos de programacion,10,1,8.793328551016975
1220,Algebra lineal,8,2,9.450501993666855
1221,Calculo integral,8,2,6.164557871612034
1228,Mecanica,12,2,7.707924705847141
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.534594458529202
1227,Estructura de datos y algoritmos I,10,2,8.775778714558673
1436,Probabilidad,8,3,7.1564451129751045
1321,Calculo vectorial,8,3,7.593621997985927
1325,Ecuaciones diferenciales,8,3,8.10447948063316
1222,Cultura y comunicacion,2,3,9.89777723874505
1317,Estructura de datos y algoritmos II,10,3,8.380091788964418
1323,Programacion orientada a objetos,10,3,8.27124004038117
1445,Fundamentos de estadistica,8,4,6.314603981472823
1414,Electricidad y magnetismo,10,4,6.715301948652319
1433,Analisis numerico,8,4,8.718239360667885
0119,Estructuras discretas,8,4,6.876449864751159
1424,Matematicas avanzadas,8,4,8.71559132153627
1503,Estructura y programacion de computadoras,8,5,6.155868400152544
0138,Dispositivos electronicos,10,5,7.092423997379032
0442,Lenguajes formales y automatas,8,5,8.893974044722805
1473,Señales y sistemas,8,5,8.978535658332042
1531,Ingenieria de software,8,5,9.537759196569965
1645,Disenio digital y moderno,10,6,7.091944219410415
1644,Bases de datos,14,6,9.105719195730703
1562,Circuitos electronicos,8,6,9.418472159179268
1643,Administracion de proyectos de software,8,6,9.367691919837421
0840,Sistemas operativos,8,6,9.50807482252534
1537,Finanzas en la ingenieria en computacion,6,7,8.021456279775709
1535,Diseño digital VLSI,8,7,7.507627120830234
0406,Inteligencia artificial,8,7,7.9033214786518915
0434,Compiladores,8,7,8.15450925520268
1686,Sistemas de comunicaciones,8,7,6.107600831714851
1413,Introduccion a la economia,8,7,6.323883940719023
1000,Optativa de ciencias sociales y humanidades,6,8,7.063709069826928
1672,Microcomputadoras,8,8,8.01516787093144
1590,Computacion graficas e iteracion humano-computadora,10,8,8.44605002071655
1052,Etica profesional,6,8,9.10255390509424
1598,Redes de datos seguras,14,8,9.649791092423435
1867,Organizacion y arquitectura de computadoras,8,9,8.545665646997834
1858,Fundamentos de sistemas embebidos,8,9,7.896442111290123
1959,Sistemas distribuidos,8,9,9.407200926727597
1952,Optativa de campo de profundizacion,8,9,9.340793056959336
2080,Recursos y necesidades de Mexico,8,9,6.8648907044285625
