clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.023156059932875
1121,Calculo y geometria analitica,12,1,7.428841081844681
1130,Fundamentos de fisica,6,1,7.05795802862878
1122,Fundamentos de programacion,10,1,8.61128944791647
1123,Quimica,10,1,6.37670841767918
1220,Algebra lineal,8,2,7.401999463312366
1221,Calculo integral,8,2,7.068160290719989
1228,Mecanica,12,2,6.903577155470381
1227,Estructura de datos y algoritmos I,10,2,6.0185276783563815
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.516187390783147
1436,Probabilidad,8,3,8.573705149496199
1321,Calculo vectorial,8,3,7.401191933398653
1222,Cultura y comunicacion,2,3,8.22249146217448
1317,Estructura de datos y algoritmos II,10,3,7.294869778197907
1323,Programacion orientada a objetos,10,3,6.620748252882262
1325,Ecuaciones diferenciales,8,3,6.290954854402898
1414,Electricidad y magnetismo,10,4,6.891188522088052
1433,Analisis numerico,8,4,9.549734282255624
1424,Matematicas avanzadas,8,4,6.580524200263353
0119,Estructuras discretas,8,4,9.244368489844142
1445,Fundamentos de estadistica,8,4,9.188920969438865
1503,Estructura y programacion de computadoras,8,5,9.082088684955888
0138,Dispositivos electronicos,10,5,6.1225156581168925
0442,Lenguajes formales y automatas,8,5,8.66164858563132
1473,Señales y sistemas,8,5,7.637051627009336
1531,Ingenieria de software,8,5,9.534011381981115
0840,Sistemas operativos,8,6,8.280886871247304
1645,Disenio digital y moderno,10,6,8.468403240419853
1644,Bases de datos,14,6,8.012639530817385
1562,Circuitos electronicos,8,6,8.000705885036503
1643,Administracion de proyectos de software,8,6,6.128954071174004
1537,Finanzas en la ingenieria en computacion,6,7,8.328360914124648
1535,Diseño digital VLSI,8,7,9.020210803830246
0406,Inteligencia artificial,8,7,7.0506650334490875
0434,Compiladores,8,7,9.267868111369237
1686,Sistemas de comunicaciones,8,7,6.73320892982372
1413,Introduccion a la economia,8,7,9.460420687074109
1000,Optativa de ciencias sociales y humanidades,6,8,9.96040923642213
1672,Microcomputadoras,8,8,9.15209330795476
1590,Computacion graficas e iteracion humano-computadora,10,8,8.153257070636535
1052,Etica profesional,6,8,9.498268164601502
1598,Redes de datos seguras,14,8,7.255715161139487
1867,Organizacion y arquitectura de computadoras,8,9,8.215671099378318
1858,Fundamentos de sistemas embebidos,8,9,7.280297978406424
1959,Sistemas distribuidos,8,9,6.637429802239245
1952,Optativa de campo de profundizacion,8,9,7.061412519438058
2080,Recursos y necesidades de Mexico,8,9,6.8296642564089804
2022,Administracion de servicios de Internet,8,10,9.366694471975745
2012,Bases de datos distribuidas,8,10,8.136186698976715
2087,Computo  movil,6,10,6.296978867202795
2432,Temas selectos de ingenieria en computacion I,6,10,8.312583696258844
2111,Temas selectos de ingenieria en computacion II,6,10,9.762376168935605
2310,Reconocimiento de patrones,6,10,9.854324605615924
