clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.864000486416527
1121,Calculo y geometria analitica,12,1,8.030543641919255
1123,Quimica,10,1,7.769062938780735
1130,Fundamentos de fisica,6,1,8.723109125579336
1122,Fundamentos de programacion,10,1,7.063091571269515
1220,Algebra lineal,8,2,8.582087579449816
1221,Calculo integral,8,2,7.690507335013395
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.273949011800886
1227,Estructura de datos y algoritmos I,10,2,7.22560640494112
1228,Mecanica,12,2,6.164965517431911
1436,Probabilidad,8,3,7.733088156172759
1321,Calculo vectorial,8,3,9.591243982651129
1325,Ecuaciones diferenciales,8,3,8.30270588068846
1222,Cultura y comunicacion,2,3,7.0373946890822126
1317,Estructura de datos y algoritmos II,10,3,7.474263628464563
1323,Programacion orientada a objetos,10,3,6.465123645260952
1445,Fundamentos de estadistica,8,4,8.585974262918809
1414,Electricidad y magnetismo,10,4,7.772311617225929
1433,Analisis numerico,8,4,9.241925461650727
0119,Estructuras discretas,8,4,7.051875108334354
1424,Matematicas avanzadas,8,4,8.575741899658837
