clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.648742304250174
1121,Calculo y geometria analitica,12,1,6.005080709040687
1123,Quimica,10,1,7.128894671209846
1130,Fundamentos de fisica,6,1,8.7049655842084
1122,Fundamentos de programacion,10,1,6.236163521662328
1220,Algebra lineal,8,2,7.312242014146017
1221,Calculo integral,8,2,8.848802687931197
1228,Mecanica,12,2,7.025429809899398
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.81024408815082
1227,Estructura de datos y algoritmos I,10,2,8.083131952592314
1436,Probabilidad,8,3,6.872602790763558
1321,Calculo vectorial,8,3,8.292763247682228
1325,Ecuaciones diferenciales,8,3,8.783126412859964
1222,Cultura y comunicacion,2,3,8.877281758706644
1317,Estructura de datos y algoritmos II,10,3,8.22045820752799
1323,Programacion orientada a objetos,10,3,6.453764789285691
1445,Fundamentos de estadistica,8,4,7.4742486995341935
1414,Electricidad y magnetismo,10,4,6.408617761665987
1433,Analisis numerico,8,4,6.524724443278467
1424,Matematicas avanzadas,8,4,7.533826787246509
0119,Estructuras discretas,8,4,7.178471991187116
1503,Estructura y programacion de computadoras,8,5,6.8533777769783235
0442,Lenguajes formales y automatas,8,5,6.375574687094735
1473,Señales y sistemas,8,5,7.477674893217602
1531,Ingenieria de software,8,5,7.486499288886627
0138,Dispositivos electronicos,10,5,8.517893524009462
0840,Sistemas operativos,8,6,7.712435103652089
1645,Disenio digital y moderno,10,6,8.075620972304451
1644,Bases de datos,14,6,7.50028789724629
1643,Administracion de proyectos de software,8,6,6.662261431873239
1562,Circuitos electronicos,8,6,7.655884837948324
