clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.845522624214365
1121,Calculo y geometria analitica,12,1,9.724213989702632
1123,Quimica,10,1,8.472597307762419
1130,Fundamentos de fisica,6,1,8.116358062932559
1122,Fundamentos de programacion,10,1,8.884620823124656
1220,Algebra lineal,8,2,8.574523883260431
1221,Calculo integral,8,2,7.881063913782821
1228,Mecanica,12,2,9.300478769588175
1124,Redaccion y exposicion de temas de ingenieria,6,2,8.256166818574851
1227,Estructura de datos y algoritmos I,10,2,8.006579257493318
1436,Probabilidad,8,3,6.5960095285068245
1321,Calculo vectorial,8,3,6.944847892758942
1325,Ecuaciones diferenciales,8,3,6.541670179920449
1317,Estructura de datos y algoritmos II,10,3,6.435244261581827
1323,Programacion orientada a objetos,10,3,8.779939599358068
1222,Cultura y comunicacion,2,3,6.7051730803821075
1445,Fundamentos de estadistica,8,4,6.856692517456571
1414,Electricidad y magnetismo,10,4,6.485345740628464
1433,Analisis numerico,8,4,9.044629600474444
1424,Matematicas avanzadas,8,4,9.877924173327703
0119,Estructuras discretas,8,4,6.221849886800722
