clave,nombre,creditos,semestre,calificacion
1121,Calculo y geometria analitica,12,1,7.5879203900711865
1123,Quimica,10,1,9.211928296483977
1130,Fundamentos de fisica,6,1,7.49514525184815
1122,Fundamentos de programacion,10,1,6.568448600870074
1120,Algebra,8,1,6.115835459463185
1220,Algebra lineal,8,2,6.459751421434136
1221,Calculo integral,8,2,9.62349858761489
1228,Mecanica,12,2,6.5195862493899375
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.717962877513695
1227,Estructura de datos y algoritmos I,10,2,9.652366011783574
1436,Probabilidad,8,3,6.945541795211529
1321,Calculo vectorial,8,3,9.920646697359398
1325,Ecuaciones diferenciales,8,3,9.918521160209501
1222,Cultura y comunicacion,2,3,6.502254342656753
1317,Estructura de datos y algoritmos II,10,3,7.5198927585577735
1323,Programacion orientada a objetos,10,3,9.702374141813868
1445,Fundamentos de estadistica,8,4,8.956126635837592
1414,Electricidad y magnetismo,10,4,6.366404141264176
1433,Analisis numerico,8,4,6.223673872524261
1424,Matematicas avanzadas,8,4,8.257532329272701
0119,Estructuras discretas,8,4,6.9377162384095605
1503,Estructura y programacion de computadoras,8,5,8.19897234400846
0138,Dispositivos electronicos,10,5,7.3508476645287
1473,Señales y sistemas,8,5,8.757248282346566
1531,Ingenieria de software,8,5,8.643779167283551
0442,Lenguajes formales y automatas,8,5,7.245010891475761
0840,Sistemas operativos,8,6,8.141221756137657
1645,Disenio digital y moderno,10,6,6.697247924713009
1644,Bases de datos,14,6,6.997716957725188
1562,Circuitos electronicos,8,6,7.633579673848283
1643,Administracion de proyectos de software,8,6,8.176765689003695
