clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.163750723150077
1121,Calculo y geometria analitica,12,1,9.450496993779092
1123,Quimica,10,1,6.158317913421575
1130,Fundamentos de fisica,6,1,9.212736673892005
1122,Fundamentos de programacion,10,1,7.720721288156303
1220,Algebra lineal,8,2,8.331409254531358
1228,Mecanica,12,2,7.99990290007747
1124,Redaccion y exposicion de temas de ingenieria,6,2,6.172321993223948
1227,Estructura de datos y algoritmos I,10,2,7.8485622846943475
1221,Calculo integral,8,2,7.312389052676686
1436,Probabilidad,8,3,9.630934425605512
1321,Calculo vectorial,8,3,7.0404980067296385
1325,Ecuaciones diferenciales,8,3,6.243125359684383
1222,Cultura y comunicacion,2,3,9.700052800403563
1317,Estructura de datos y algoritmos II,10,3,6.575772812081102
1323,Programacion orientada a objetos,10,3,6.2043782522304625
1445,Fundamentos de estadistica,8,4,8.027966876319944
1414,Electricidad y magnetismo,10,4,9.532627257666725
1433,Analisis numerico,8,4,8.435772726689603
1424,Matematicas avanzadas,8,4,6.515921722570015
0119,Estructuras discretas,8,4,6.849758495921025
1503,Estructura y programacion de computadoras,8,5,6.598841593718255
0138,Dispositivos electronicos,10,5,8.987549987331708
0442,Lenguajes formales y automatas,8,5,9.920201462477237
1473,Señales y sistemas,8,5,9.966010855330982
1531,Ingenieria de software,8,5,7.971991012638497
0840,Sistemas operativos,8,6,7.212097547386664
1645,Disenio digital y moderno,10,6,6.801543272170341
1644,Bases de datos,14,6,6.453162599021426
1643,Administracion de proyectos de software,8,6,9.317105981243065
1562,Circuitos electronicos,8,6,7.6503836092711115
1537,Finanzas en la ingenieria en computacion,6,7,6.4011699887774665
1535,Diseño digital VLSI,8,7,6.979492745903421
0406,Inteligencia artificial,8,7,8.45181736665981
0434,Compiladores,8,7,8.859965751198652
1686,Sistemas de comunicaciones,8,7,8.445146651601556
1413,Introduccion a la economia,8,7,9.02872007118841
1000,Optativa de ciencias sociales y humanidades,6,8,8.989165842338444
1672,Microcomputadoras,8,8,8.251065551578499
1590,Computacion graficas e iteracion humano-computadora,10,8,6.031576352005002
1052,Etica profesional,6,8,8.026560353614304
1598,Redes de datos seguras,14,8,7.363257377578879
1867,Organizacion y arquitectura de computadoras,8,9,6.209449744931816
1959,Sistemas distribuidos,8,9,7.861152756581992
1952,Optativa de campo de profundizacion,8,9,6.513919010998068
2080,Recursos y necesidades de Mexico,8,9,6.1363261560734195
1858,Fundamentos de sistemas embebidos,8,9,6.167376111584735
