clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,9.597278172975122
1121,Calculo y geometria analitica,12,1,8.621875955220975
1123,Quimica,10,1,7.904469426213986
1130,Fundamentos de fisica,6,1,6.517610667584069
1122,Fundamentos de programacion,10,1,7.1343709621805385
1220,Algebra lineal,8,2,8.202906852828384
1221,Calculo integral,8,2,8.635771884964035
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.598434076438872
1227,Estructura de datos y algoritmos I,10,2,9.469651873329703
1228,Mecanica,12,2,6.449603111380936
1436,Probabilidad,8,3,9.310859426610705
1321,Calculo vectorial,8,3,6.323699935020897
1325,Ecuaciones diferenciales,8,3,8.269263586565383
1317,Estructura de datos y algoritmos II,10,3,7.376908284337882
1323,Programacion orientada a objetos,10,3,7.841194663199742
1222,Cultura y comunicacion,2,3,7.716883094833494
1445,Fundamentos de estadistica,8,4,8.37949528182816
1414,Electricidad y magnetismo,10,4,7.238676872503902
1433,Analisis numerico,8,4,9.42169266973643
1424,Matematicas avanzadas,8,4,6.725529450909956
0119,Estructuras discretas,8,4,8.257073830299527
1503,Estructura y programacion de computadoras,8,5,8.003975664517753
0138,Dispositivos electronicos,10,5,9.62371872787137
0442,Lenguajes formales y automatas,8,5,7.810046999829373
1531,Ingenieria de software,8,5,6.847213031342566
1473,Señales y sistemas,8,5,6.107711166895248
