clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.166952716172535
1121,Calculo y geometria analitica,12,1,9.75654022835089
1130,Fundamentos de fisica,6,1,9.092208814907309
1122,Fundamentos de programacion,10,1,9.49394134001535
1123,Quimica,10,1,8.548626565323538
1220,Algebra lineal,8,2,6.725039390669059
1221,Calculo integral,8,2,6.015306955542409
1228,Mecanica,12,2,7.259811580770159
1227,Estructura de datos y algoritmos I,10,2,6.290399930707554
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.053791970886615
1436,Probabilidad,8,3,8.269376776926007
1321,Calculo vectorial,8,3,7.015335876408655
1325,Ecuaciones diferenciales,8,3,8.954341251217754
1222,Cultura y comunicacion,2,3,7.90583406824892
1317,Estructura de datos y algoritmos II,10,3,7.547354541151089
1323,Programacion orientada a objetos,10,3,8.510961613176395
1445,Fundamentos de estadistica,8,4,9.227711634925772
1433,Analisis numerico,8,4,6.918778895303518
1424,Matematicas avanzadas,8,4,9.063831548382208
0119,Estructuras discretas,8,4,7.918005437507521
1414,Electricidad y magnetismo,10,4,8.562561999850214
0138,Dispositivos electronicos,10,5,6.480977130088334
0442,Lenguajes formales y automatas,8,5,6.272411370921358
1473,Señales y sistemas,8,5,8.337069365744322
1531,Ingenieria de software,8,5,8.855159476145408
1503,Estructura y programacion de computadoras,8,5,8.152639939447052
1645,Disenio digital y moderno,10,6,7.9076262448701335
1644,Bases de datos,14,6,7.254215006409564
1562,Circuitos electronicos,8,6,9.899739726481156
1643,Administracion de proyectos de software,8,6,7.666615805614381
0840,Sistemas operativos,8,6,9.806611321668738
