clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,7.1925469182699935
1121,Calculo y geometria analitica,12,1,7.8428543713127565
1123,Quimica,10,1,7.884433723082442
1130,Fundamentos de fisica,6,1,9.819444185881913
1122,Fundamentos de programacion,10,1,8.001444749625966
1220,Algebra lineal,8,2,9.869784622016331
1221,Calculo integral,8,2,6.162928355044009
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.8404355100617575
1227,Estructura de datos y algoritmos I,10,2,6.780832641068303
1228,Mecanica,12,2,9.173647956165304
1436,Probabilidad,8,3,9.910173064168912
1321,Calculo vectorial,8,3,8.115716060009806
1325,Ecuaciones diferenciales,8,3,7.155956287943328
1222,Cultura y comunicacion,2,3,8.753423895654032
1317,Estructura de datos y algoritmos II,10,3,9.827057379789773
1323,Programacion orientada a objetos,10,3,7.559236389294673
1445,Fundamentos de estadistica,8,4,8.268655886192265
1414,Electricidad y magnetismo,10,4,8.168380031556925
1433,Analisis numerico,8,4,9.555946531324158
1424,Matematicas avanzadas,8,4,8.329480231864627
0119,Estructuras discretas,8,4,8.090623157247094
