clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.880542754571882
1121,Calculo y geometria analitica,12,1,7.323427744756831
1123,Quimica,10,1,8.288583217992898
1130,Fundamentos de fisica,6,1,8.140803871950451
1122,Fundamentos de programacion,10,1,8.960009632292074
1220,Algebra lineal,8,2,6.167436196802566
1221,Calculo integral,8,2,7.719969835300901
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.992350795707289
1227,Estructura de datos y algoritmos I,10,2,6.1481800920804845
1228,Mecanica,12,2,8.599311559294758
1436,Probabilidad,8,3,7.923700350751522
1321,Calculo vectorial,8,3,6.341969879739045
1325,Ecuaciones diferenciales,8,3,6.183934967023535
1222,Cultura y comunicacion,2,3,6.2038139417473
1317,Estructura de datos y algoritmos II,10,3,9.250932348890831
1323,Programacion orientada a objetos,10,3,8.285324962646248
1445,Fundamentos de estadistica,8,4,8.238717838274754
1414,Electricidad y magnetismo,10,4,9.61908757527778
1433,Analisis numerico,8,4,7.032702994150675
1424,Matematicas avanzadas,8,4,7.945231950349399
0119,Estructuras discretas,8,4,7.930084025154718
1503,Estructura y programacion de computadoras,8,5,6.39466655591165
0138,Dispositivos electronicos,10,5,7.914967158871289
0442,Lenguajes formales y automatas,8,5,6.098739736830174
1473,Señales y sistemas,8,5,8.242663317404775
1531,Ingenieria de software,8,5,8.106411954221947
0840,Sistemas operativos,8,6,7.915563340024414
1645,Disenio digital y moderno,10,6,8.741379508624583
1644,Bases de datos,14,6,8.002165290237071
1562,Circuitos electronicos,8,6,8.332017464838142
1643,Administracion de proyectos de software,8,6,9.897565348360516
1537,Finanzas en la ingenieria en computacion,6,7,8.319172833494154
1535,Diseño digital VLSI,8,7,9.926965083822559
0406,Inteligencia artificial,8,7,6.8758783989374255
0434,Compiladores,8,7,7.594883811676701
1686,Sistemas de comunicaciones,8,7,6.706645614263303
1413,Introduccion a la economia,8,7,9.785710559101865
1000,Optativa de ciencias sociales y humanidades,6,8,9.542273854021627
1672,Microcomputadoras,8,8,9.892388167432104
1590,Computacion graficas e iteracion humano-computadora,10,8,8.48175172338982
1052,Etica profesional,6,8,6.818299490127341
1598,Redes de datos seguras,14,8,6.790968142779892
1867,Organizacion y arquitectura de computadoras,8,9,6.754225538909134
1858,Fundamentos de sistemas embebidos,8,9,6.64626519389616
1959,Sistemas distribuidos,8,9,9.331483389595133
1952,Optativa de campo de profundizacion,8,9,8.769494907432431
2080,Recursos y necesidades de Mexico,8,9,7.010420196926703
