clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,6.522347299723014
1123,Quimica,10,1,7.410534062012831
1130,Fundamentos de fisica,6,1,7.7812584489620304
1122,Fundamentos de programacion,10,1,7.272979474638028
1121,Calculo y geometria analitica,12,1,9.039472577047132
1220,Algebra lineal,8,2,7.279244845932147
1221,Calculo integral,8,2,6.886915946068315
1228,Mecanica,12,2,6.300431951435227
1124,Redaccion y exposicion de temas de ingenieria,6,2,7.269371991210921
1227,Estructura de datos y algoritmos I,10,2,8.587876191705357
1436,Probabilidad,8,3,6.409879698968739
1321,Calculo vectorial,8,3,6.260912811274535
1325,Ecuaciones diferenciales,8,3,7.604120722010318
1222,Cultura y comunicacion,2,3,7.3494966265973805
1317,Estructura de datos y algoritmos II,10,3,6.075380972115836
1323,Programacion orientada a objetos,10,3,9.978300409530345
1414,Electricidad y magnetismo,10,4,7.244976954877858
1433,Analisis numerico,8,4,6.137330455730133
1424,Matematicas avanzadas,8,4,9.446534846350634
0119,Estructuras discretas,8,4,7.698225052007849
1445,Fundamentos de estadistica,8,4,9.7598684577332
1503,Estructura y programacion de computadoras,8,5,7.534146864176445
0138,Dispositivos electronicos,10,5,9.297562940480086
0442,Lenguajes formales y automatas,8,5,9.475951711033423
1473,Señales y sistemas,8,5,9.542401659765067
1531,Ingenieria de software,8,5,6.142017505151811
0840,Sistemas operativos,8,6,8.366627787887717
1645,Disenio digital y moderno,10,6,8.230161207952136
1562,Circuitos electronicos,8,6,8.887359858889688
1643,Administracion de proyectos de software,8,6,7.53635195673391
1644,Bases de datos,14,6,6.611448120646347
1537,Finanzas en la ingenieria en computacion,6,7,8.707867352843971
1535,Diseño digital VLSI,8,7,8.245314185567874
0406,Inteligencia artificial,8,7,9.552029979041068
1686,Sistemas de comunicaciones,8,7,7.501020499631569
1413,Introduccion a la economia,8,7,7.672116274315015
0434,Compiladores,8,7,9.19162299882639
