clave,nombre,creditos,semestre,calificacion
1121,Calculo y geometria analitica,12,1,7.3837495871866405
1123,Quimica,10,1,8.546404717474076
1130,Fundamentos de fisica,6,1,9.346893914482822
1122,Fundamentos de programacion,10,1,7.525893194117611
1120,Algebra,8,1,9.171828546532506
1220,Algebra lineal,8,2,6.699048490206531
1221,Calculo integral,8,2,8.183571499185822
1228,Mecanica,12,2,6.800423505176944
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.01925685366172
1227,Estructura de datos y algoritmos I,10,2,6.875072562999458
1436,Probabilidad,8,3,9.256355078431916
1321,Calculo vectorial,8,3,6.445459330022038
1325,Ecuaciones diferenciales,8,3,7.12148477087881
1222,Cultura y comunicacion,2,3,7.832889008961397
1317,Estructura de datos y algoritmos II,10,3,7.380443785256084
1323,Programacion orientada a objetos,10,3,8.799190946204806
1414,Electricidad y magnetismo,10,4,9.071009942802522
1433,Analisis numerico,8,4,7.548417583621879
1424,Matematicas avanzadas,8,4,9.053193254091022
0119,Estructuras discretas,8,4,8.608075515651699
1445,Fundamentos de estadistica,8,4,7.88959485128971
