clave,nombre,creditos,semestre,calificacion
1120,Algebra,8,1,8.762142312871589
1121,Calculo y geometria analitica,12,1,7.028679440865419
1123,Quimica,10,1,7.2448630812456285
1130,Fundamentos de fisica,6,1,8.77619605980382
1122,Fundamentos de programacion,10,1,8.83755588494234
1220,Algebra lineal,8,2,7.987548179738629
1221,Calculo integral,8,2,6.791927777748633
1228,Mecanica,12,2,9.337633884428257
1124,Redaccion y exposicion de temas de ingenieria,6,2,9.781856850483509
1227,Estructura de datos y algoritmos I,10,2,7.639398106873337
1436,Probabilidad,8,3,9.612699692911182
1321,Calculo vectorial,8,3,8.60980220104915
1325,Ecuaciones diferenciales,8,3,9.927066835635944
1222,Cultura y comunicacion,2,3,6.595808644038675
1317,Estructura de datos y algoritmos II,10,3,9.729063735243235
1323,Programacion orientada a objetos,10,3,8.889183466928417
